"Status","Name","Duration in ms","Description"
"passed","test.test_add_group#test_add_group","1379",""
"passed","test.test_add_group#test_add_group","1122",""
"passed","test.test_add_group.test_add_group[None:петя#]","1285",""
"failed","test.test_add_group#test_add_group","1117",""
"passed","test.test_add_group#test_add_group","1086",""
"failed","test.test_add_group#test_add_group","1046",""
"passed","test.test_add_group#test_add_group","1054",""
"passed","test.test_add_group#test_add_group","1123",""
"passed","test.test_add_group#test_add_group","1020",""
"passed","test.test_add_group#test_add_group","1153",""
"failed","test.test_add_group#test_add_group","1085",""
